country,code,continent,AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,CRI,HRV,CUB,CYP,CZE,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,CIV,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MCO,MNG,MNE,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,PRK,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,COG,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,STP,TJK,TZA,THA,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VAT,VEN,VNM,YEM,ZMB,ZWE
Afghanistan,AFG,Asia,,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,1,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,4,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Albania,ALB,Europe,4,,4,0,4,0,4,1,4,0,3,4,4,1,0,0,0,4,4,4,1,0,4,0,4,0,4,4,1,4,4,1,4,4,0,4,4,1,4,0,4,0,0,4,0,1,0,1,0,1,4,4,4,0,4,4,0,0,3,0,0,0,4,0,4,4,4,1,4,0,4,0,0,3,0,1,4,4,0,0,3,1,4,4,4,3,4,4,1,1,0,4,4,4,4,0,0,0,0,1,1,0,1,4,0,4,1,1,4,0,0,0,4,0,4,1,3,4,4,1,0,4,4,4,4,4,0,4,4,1,4,4,4,4,4,0,0,4,4,0,4,4,3,0,0,1,0,4,4,0,1,4,0,0,0,4,4,4,0,4,0,2,4,4,4,0,0,4,3,4,1,4,1,1,4,0,4,0,4,1,1,0,4,4,4,4,4,4,0,4,4,4,1,3
Algeria,DZA,Africa,4,4,,4,4,3,4,4,3,4,3,4,4,1,4,4,4,4,0,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,3,4,1,4,4,4,0,1,4,0,4,4,4,4,0,1,4,4,4,4,4,4,4,1,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,0,1,0,4,4,0,1,4,0,3,4,4,4,0,1,3,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,3,4,1,3,4,0,1,4,4,1,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,1,1,4,1,1,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,1,4,1
Andorra,AND,Europe,4,0,4,,4,0,0,0,3,0,3,0,1,1,4,0,0,0,4,4,0,0,4,0,4,0,4,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,4,0,0,3,0,0,0,4,0,4,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,4,3,4,3,1,1,0,1,4,4,4,0,0,0,0,1,4,0,1,0,0,1,1,1,0,0,0,0,4,0,0,1,4,4,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,1,4,0,4,4,3,0,0,1,0,4,1,0,1,4,0,0,0,1,4,0,0,4,0,2,4,4,0,0,0,4,4,1,1,1,1,1,4,4,0,0,4,1,1,0,1,0,0,0,4,0,0,0,4,4,1,1
Angola,AGO,Africa,4,4,4,4,,3,4,4,3,4,4,4,4,1,4,4,4,4,0,4,4,4,0,4,4,4,4,4,1,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,3,4,1,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,4,1,4,4,4,1,0,4,0,4,4,4,4,4,1,4,0,4,1,4,4,1,4,4,4,4,4,4,1,0,4,4,4,0,4,4,4,4,4,4,1,3,4,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,0,4,1,4,1,1,4,4,0,4,4,1,0,4,4,4,4,4,4,4,4,4,4,4,1,0
Antigua and Barbuda,ATG,North America,4,0,4,0,4,,4,1,3,0,4,0,3,1,0,0,0,0,4,4,1,0,0,0,4,0,4,4,1,4,0,0,4,4,0,4,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,4,0,3,0,4,1,4,3,0,4,4,1,0,1,0,4,4,0,0,0,0,1,0,0,1,4,0,4,1,0,4,0,4,0,4,0,4,1,4,4,4,1,0,4,0,4,4,4,0,4,4,1,0,4,4,0,0,0,0,4,4,0,4,3,0,0,0,1,0,4,3,4,1,4,0,0,0,1,4,0,0,4,0,2,4,0,0,0,0,4,3,4,0,4,1,1,4,0,0,3,4,1,0,1,4,0,4,4,4,0,0,0,4,4,0,0
Argentina,ARG,South America,4,0,4,0,4,0,,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,4,0,1,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,4,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,4,4,1,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,4,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,4,4,0,0,4,0,0,0,1,0,4,0,0,1,4,0,0,0,1,4,0,0,4,0,2,4,0,0,0,0,4,4,1,1,0,1,1,4,0,0,0,4,1,1,0,4,0,4,0,4,0,0,0,3,4,1,1
Armenia,ARM,Asia,4,0,4,4,4,0,0,,3,4,5,0,4,1,0,0,4,4,4,4,1,4,4,0,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,0,4,4,4,4,4,4,1,4,0,4,4,4,3,0,0,4,4,4,4,4,1,4,1,0,4,4,4,0,1,4,1,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,1,4,0,0,4,4,4,4,1,4,0,4,1,4,4,4,4,4,4,4,4,4,1,0,4,4,4,4,4,4,4,4,4,0,3,3,4,0,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,0,1,4,1,1,4,4,4,3,4,1,1,0,4,4,4,0,0,4,4,4,3,4,3,3
Australia,AUS,Oceania,4,0,4,0,4,0,3,1,,0,3,0,1,1,0,0,0,0,4,4,0,0,0,4,1,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,3,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,1,0,1,1,0,0,0,0,1,4,0,4,1,0,0,0,1,0,4,0,0,1,4,0,0,0,1,4,0,0,4,0,2,4,4,0,0,0,4,3,1,1,0,1,1,1,1,0,3,4,1,1,1,1,0,2,0,4,0,0,0,4,4,1,1
Austria,AUT,Europe,4,0,4,0,4,0,0,0,3,,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,4,0,0,0,4,4,1,1
Azerbaijan,AZE,Asia,4,0,4,4,4,0,4,0,3,4,,0,4,1,0,0,4,4,4,4,1,0,4,4,4,4,4,4,1,4,4,1,4,4,4,4,0,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,0,4,4,4,4,4,4,1,4,0,4,4,4,3,0,0,4,4,4,4,4,1,4,1,0,4,4,4,0,1,4,1,4,4,4,4,4,4,0,1,1,0,1,4,4,1,1,1,4,0,0,4,4,0,4,1,4,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,0,3,3,4,0,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,0,1,4,1,1,4,4,4,0,4,1,1,0,4,4,4,4,0,0,4,4,3,4,3,1
Bahamas,BHS,North America,4,0,4,0,4,0,4,1,3,0,4,,3,4,0,4,0,0,4,4,1,0,0,0,4,0,4,4,1,4,0,1,4,4,0,0,0,1,0,0,4,0,0,4,0,1,0,1,0,4,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,4,0,4,4,4,1,0,1,0,4,4,0,0,0,0,1,0,0,1,4,0,4,1,0,0,0,0,0,4,0,4,1,4,4,4,1,0,4,0,4,4,4,0,4,4,1,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,1,0,4,1,4,1,4,0,0,0,1,1,0,0,4,0,2,4,0,0,0,0,4,4,4,0,4,1,1,4,0,4,3,4,1,0,1,0,0,0,0,4,0,0,4,4,4,0,0
Bahrain,BHR,Asia,4,4,4,4,4,3,4,1,3,4,3,0,,1,4,0,4,4,4,4,1,0,0,4,1,4,4,4,3,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,0,0,4,4,4,4,4,4,4,3,4,0,4,4,4,4,0,4,1,4,0,0,4,4,4,0,1,1,4,4,4,4,4,4,0,4,3,4,0,0,1,4,0,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,0,4,0,4,4,4,4,0,1,4,4,4,1,4,0,0,4,4,4,4,0,4,1,4,4,4,4,0,4,4,0,4,4,4,3,3,4,0,1,4,0,1,0,1,4,0,4,4,4,4,4,0,4,4,2,4,4,4,4,4,4,3,1,1,0,1,1,4,4,0,3,4,1,1,4,0,4,4,4,4,0,4,4,4,1,3,3
Bangladesh,BGD,Asia,4,4,4,4,4,3,4,4,3,4,4,0,4,,0,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,4,4,4,4,4,4,4,0,4,4,3,0,4,4,4,4,0,4,4,1,4,0,4,4,4,4,0,4,4,4,5,4,4,0,4,4,4,3,4,4,4,4,4,4,0,4,4,4,4,4,4,1,4,3,1,4,4,4,1,4,4,0,4,4,4,4,4,1,3,4,4,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,0,4,4,4,1,1,4,4,4,4,4,4,0,4,4,4,4,3,3
Barbados,BRB,North America,4,0,4,0,4,0,0,1,3,0,4,0,3,0,,0,0,0,4,4,1,0,0,0,4,0,4,4,1,4,0,1,4,4,0,4,0,1,0,0,0,0,0,4,0,1,0,0,0,4,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,4,0,0,4,4,1,0,1,0,4,4,0,0,0,0,1,0,0,1,4,0,1,1,0,0,0,0,0,4,0,4,1,4,4,4,1,0,4,0,4,4,4,0,4,4,1,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,1,0,4,1,4,1,4,0,0,0,1,1,0,0,4,0,2,4,0,0,0,0,4,4,4,0,4,1,1,1,0,0,3,4,1,0,1,4,0,4,0,4,0,0,0,4,4,0,0
Belarus,BLR,Europe,4,4,4,4,4,0,4,0,3,4,0,4,4,1,0,,4,4,4,4,1,4,4,0,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,0,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,0,4,4,4,1,4,4,1,4,0,0,4,4,4,0,1,4,4,0,4,3,1,4,1,0,3,4,4,0,1,4,1,4,4,4,4,4,4,0,1,1,0,1,4,4,4,1,1,4,0,0,4,0,0,4,1,3,0,4,1,4,4,0,4,4,4,4,4,4,1,0,4,4,0,4,4,4,1,4,4,0,3,3,4,0,1,4,4,4,0,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,0,1,4,1,1,4,4,0,0,4,1,1,0,4,4,4,4,0,0,4,0,0,4,1,1
Belgium,BEL,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,1,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,4,0,0,0,4,4,1,1
Belize,BLZ,North America,4,4,4,4,4,0,4,1,3,4,4,0,3,4,0,4,4,,4,4,1,4,0,0,4,4,4,4,1,4,4,1,4,4,0,4,0,1,0,4,4,4,4,4,4,1,0,0,0,4,0,4,4,4,4,0,4,4,3,0,0,4,4,4,0,0,4,1,0,0,0,4,4,3,0,1,4,0,0,4,3,0,4,4,4,0,0,4,4,1,4,1,0,0,4,4,4,4,4,1,0,0,1,4,4,1,1,0,0,0,4,4,4,4,4,1,3,4,4,1,4,4,0,0,4,4,4,4,4,1,0,4,4,0,0,4,4,4,4,4,4,3,0,0,0,1,4,4,1,4,1,0,0,4,4,4,4,0,4,4,4,2,4,0,0,4,4,4,3,4,1,4,1,1,4,0,4,0,4,1,0,4,4,0,4,0,4,0,4,0,4,4,0,0
Benin,BEN,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,,4,1,4,4,4,4,4,0,4,1,4,4,0,0,1,4,4,4,1,4,4,0,4,4,4,4,1,0,4,0,1,4,4,4,4,4,4,4,4,3,0,3,4,0,4,4,4,0,0,4,0,4,4,4,4,0,1,4,4,4,4,0,4,4,4,4,3,4,4,4,1,4,4,4,0,4,4,4,4,4,1,4,0,1,0,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,1,4,4,1,4,1,0,1,4,4,0,4,1,0,0,4,4,4,4,0,4,4,4,1,4,4,4,4,4,4,4,4,1,4,1,0,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4
Bhutan,BTN,Asia,4,4,4,4,4,3,4,1,3,4,4,4,4,0,4,4,4,4,4,,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,0,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,3,4,4,4,4,4,4,1,4,0,4,4,4,0,0,1,4,4,4,4,4,4,4,1,4,1,4,3,4,1,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,0,4,4,4,0,4,4,4,4,4,4,4,4,1,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,1,3
Bolivia,BOL,South America,4,4,4,4,4,3,0,1,3,4,4,0,1,1,4,4,4,4,4,4,,4,4,0,4,4,4,4,1,4,4,1,4,4,0,4,0,1,0,4,4,4,4,4,4,1,0,0,0,1,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,1,4,0,4,4,4,3,0,0,4,0,4,4,4,0,4,1,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,1,4,1,0,4,0,0,0,4,4,4,4,4,0,4,0,1,0,1,4,4,4,0,1,4,0,4,4,4,1,0,4,4,4,2,4,1,4,4,4,4,4,4,1,4,1,1,4,4,4,0,4,1,1,4,4,4,4,0,4,4,4,0,4,4,1,3
Bosnia and Herzegovina,BIH,Europe,4,0,4,0,4,3,4,1,3,0,3,0,4,1,4,0,0,4,4,4,1,,4,0,4,0,4,4,1,4,4,1,4,4,0,4,4,1,4,0,0,0,0,4,0,1,0,1,0,4,4,4,4,0,4,4,0,0,3,0,0,0,4,0,1,4,4,1,4,0,4,0,0,3,0,1,4,4,4,0,4,1,4,1,4,3,4,4,0,1,0,4,4,4,4,0,0,0,0,1,1,0,1,4,0,4,1,1,4,0,0,0,4,0,4,1,3,4,4,1,0,4,4,4,4,4,0,4,4,1,0,4,4,4,4,0,0,4,4,0,0,4,4,0,0,1,0,4,4,0,1,4,0,0,0,4,4,4,0,4,0,2,4,4,0,0,0,4,3,4,1,4,1,1,4,0,0,0,4,1,1,0,4,4,4,4,4,4,0,4,4,4,1,1
Botswana,BWA,Africa,4,4,4,4,4,0,4,4,3,4,4,0,4,0,0,4,4,0,0,4,1,4,,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,0,0,4,4,4,4,4,4,0,4,4,3,4,0,4,1,4,0,4,4,1,4,0,4,4,4,3,0,1,4,0,4,4,4,0,4,4,4,0,4,4,4,1,4,4,4,4,4,4,4,4,0,1,0,0,1,4,4,4,1,4,4,0,4,4,4,4,4,0,4,0,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,0,0,0,1,4,4,1,4,1,4,0,4,4,4,4,0,4,1,4,2,4,4,0,4,4,4,3,4,0,4,1,1,4,0,4,4,4,1,1,4,4,0,4,4,4,0,4,4,4,4,0,0
Brazil,BRA,South America,4,0,4,0,4,0,0,0,3,0,3,0,1,4,0,0,0,0,4,4,0,0,0,,4,0,1,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,4,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,3,0,4,1,0,3,4,4,1,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,4,0,0,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,4,4,0,0,3,0,0,0,1,0,4,0,0,0,4,0,0,0,1,4,0,0,4,0,2,4,0,0,0,0,4,0,1,1,0,1,1,1,0,0,0,4,1,1,0,4,0,4,0,4,0,0,0,4,4,1,1
Brunei,BRN,Asia,4,4,4,0,4,0,4,1,2,0,3,0,1,1,0,4,0,0,4,4,1,0,0,4,,0,4,4,1,4,0,1,4,4,4,0,0,1,0,0,4,0,0,4,0,1,0,1,0,1,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,4,0,0,0,0,3,0,1,4,0,4,0,3,0,0,1,4,0,0,3,1,0,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,4,0,4,0,4,0,4,1,0,4,4,1,0,0,0,4,4,4,0,1,4,1,0,1,4,0,0,0,0,0,4,0,4,3,0,0,0,1,0,4,0,4,1,4,0,0,0,1,1,4,0,4,0,2,4,4,0,0,0,4,3,1,1,0,1,1,1,4,0,0,4,1,1,0,1,0,2,4,4,0,0,4,0,1,1,1
Bulgaria,BGR,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,1,0,0,0,0,,4,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,3,1,0,1,0,3,0,1,1,1,0,1,4,4,4,0,0,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,4,4,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,4,0,4,0,2,4,4,0,0,0,4,0,1,1,1,0,1,0,0,0,0,4,0,1,0,0,0,4,0,4,0,0,0,3,4,1,3
Burkina Faso,BFA,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,0,4,1,4,4,4,4,4,,4,1,4,4,0,0,0,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,3,4,0,4,4,4,0,0,4,0,4,4,4,4,0,1,4,4,4,4,0,4,4,4,4,3,4,4,4,1,4,4,4,0,4,4,4,4,4,1,4,4,1,0,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,1,4,4,1,3,1,0,1,4,4,0,4,1,0,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,1,4,1,0,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Burundi,BDI,Africa,4,4,4,4,4,3,4,4,3,4,4,4,0,1,4,4,4,4,0,4,1,4,4,4,4,4,4,,1,4,4,1,0,4,4,4,4,1,4,4,4,4,4,0,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,3,4,1,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,4,4,4,4,0,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,1,0,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,0,3,1,0,1,4,4,0,4,1,4,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,0,4,0,4,1,1,4,4,4,4,4,1,0,4,4,4,4,4,4,4,4,4,4,4,1,1
Cambodia,KHM,Asia,4,4,4,4,4,3,4,1,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,3,4,4,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,4,4,4,4,3,4,3,4,0,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,1,1,1,4,0,4,4,4,4,4,1,0,4,4,1,4,4,1,4,4,4,4,4,4,1,0,4,4,4,0,4,4,4,4,4,4,4,4,1,0,1,4,4,4,4,1,4,0,4,4,4,1,4,4,4,4,2,4,4,4,4,4,4,4,4,1,0,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,0,4,1,4
Cameroon,CMR,Africa,4,4,4,4,4,3,4,4,3,4,4,4,3,1,4,4,4,4,0,4,1,4,4,4,4,4,4,4,1,,4,1,0,0,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,0,4,4,1,4,0,4,4,4,3,4,1,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,1,4,4,1,4,4,4,1,1,4,0,4,4,4,4,4,1,3,4,4,4,4,4,1,4,0,4,4,4,4,1,4,4,4,4,0,4,4,4,1,4,4,1,3,1,0,1,4,4,0,4,1,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,0,4,4,4,4,3,3
