country,code,continent,AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,CRI,HRV,CUB,CYP,CZE,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,CIV,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MCO,MNG,MNE,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,PRK,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,COG,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,STP,TJK,TZA,THA,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VAT,VEN,VNM,YEM,ZMB,ZWE
Canada,CAN,North America,4,0,4,0,4,0,3,1,2,0,3,0,3,1,0,0,0,0,4,4,0,0,0,4,0,0,1,4,1,4,,1,4,4,0,4,3,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,4,4,0,0,0,3,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,0,0,0,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,1,0,1,1,0,0,0,0,1,4,0,4,3,0,0,0,1,0,4,0,0,1,4,0,0,0,1,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,1,1,1,0,0,3,4,1,1,0,1,0,0,0,4,0,0,0,4,4,1,1
Cape Verde,CPV,Africa,4,4,4,4,1,3,4,4,3,4,4,0,4,1,4,4,4,4,0,4,1,4,4,4,4,4,0,4,1,4,4,,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,3,4,0,4,4,4,0,0,4,0,4,4,4,3,0,1,4,4,4,4,0,4,4,4,4,3,4,4,4,1,4,4,4,0,4,4,4,4,4,1,1,0,1,0,4,4,1,0,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,0,0,4,4,4,4,1,0,4,4,4,0,4,4,4,4,4,4,1,3,1,0,1,4,4,0,4,1,0,0,4,4,4,4,0,4,4,4,3,4,4,4,4,4,4,0,4,1,4,1,0,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,1
Central African Republic,CAF,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,0,4,1,4,4,4,4,4,0,4,1,0,4,1,,0,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,4,0,4,4,4,4,4,1,4,4,0,4,0,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,0,4,4,1,4,4,0,1,4,4,0,4,1,4,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,0,4,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4
Chad,TCD,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,4,1,4,1,0,4,1,0,,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,1,4,0,4,4,4,4,0,1,4,4,4,4,0,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,0,1,0,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,1,4,4,1,3,4,0,1,4,4,0,4,1,4,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,0,4,4,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Chile,CHL,South America,4,0,4,0,4,0,0,1,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,4,0,4,4,1,4,0,1,4,4,,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,4,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,4,4,1,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,4,4,0,0,4,0,0,0,1,0,4,4,0,1,4,0,0,0,1,4,0,0,4,0,2,4,1,0,0,0,4,4,1,1,0,1,1,4,0,0,0,4,1,1,0,4,0,2,0,4,0,0,0,3,4,1,4
China,CHN,Asia,4,4,4,4,4,0,4,3,3,4,1,0,1,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,,4,1,4,4,4,4,4,4,4,1,0,4,0,1,4,4,4,4,1,0,4,4,3,4,3,4,4,4,0,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,3,0,4,1,4,3,4,4,4,1,4,1,4,4,4,4,4,4,4,1,1,3,1,4,4,4,1,0,4,0,4,4,4,4,0,1,3,4,4,1,4,3,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3,0,4,4,1,0,4,4,0,0,4,3,4,4,4,4,4,4,4,4,2,4,1,4,4,4,4,3,1,1,1,1,1,0,4,0,3,4,1,1,1,1,4,4,4,4,0,4,4,4,4,3,3
Colombia,COL,South America,4,4,4,0,4,3,0,1,3,0,3,0,1,1,0,4,0,0,4,4,0,4,4,0,4,0,1,4,1,4,4,1,4,4,0,4,,1,4,0,4,0,0,4,0,1,0,1,0,1,0,4,4,0,4,0,0,0,3,4,0,0,4,0,4,0,4,1,4,4,0,0,0,3,4,4,4,4,0,0,3,0,4,4,4,3,4,4,4,1,0,4,4,4,4,0,0,0,4,1,1,4,1,4,0,1,1,1,0,0,4,0,4,0,4,1,3,4,4,1,0,4,1,4,4,4,0,1,4,1,0,4,0,0,0,0,0,4,4,0,0,3,0,4,0,1,0,4,4,4,1,4,0,0,0,4,4,4,0,4,0,2,4,1,4,0,0,4,3,4,1,4,1,1,4,0,4,0,4,1,1,4,4,4,4,0,4,4,0,0,3,4,1,3
Comoros,COM,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,0,4,1,4,4,4,4,4,4,4,3,4,4,1,4,4,4,4,4,,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,1,4,0,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,0,4,4,4,0,4,4,4,4,4,4,1,4,1,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,1,4,1,1,4,4,0,4,4,1,0,4,4,4,4,4,4,4,4,4,4,4,1,1
Costa Rica,CRI,North America,4,0,4,0,4,3,0,1,3,0,3,0,4,4,0,4,0,0,4,4,0,0,1,0,4,0,4,4,1,4,4,1,4,4,0,4,0,1,,0,4,0,0,4,0,1,0,0,0,4,0,4,4,0,4,4,0,0,3,4,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,4,3,4,4,4,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,4,0,4,0,4,1,3,4,4,1,0,4,0,4,4,4,0,4,4,1,0,4,0,0,0,0,0,4,4,0,4,4,0,0,0,1,0,4,0,0,1,4,0,0,0,1,1,0,0,4,0,2,4,1,4,0,0,4,3,4,1,4,1,1,4,0,0,0,4,1,1,4,4,0,4,0,4,4,0,0,4,4,1,4
Croatia,HRV,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,4,4,1,4,0,1,4,4,0,4,0,1,0,,4,0,0,4,0,1,0,1,0,1,0,4,4,0,4,4,0,0,3,0,0,0,4,0,0,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,3,1,0,1,0,3,0,4,0,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,4,4,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,4,0,4,0,2,4,4,0,0,0,4,0,1,1,4,0,1,0,0,0,3,4,0,1,0,0,0,4,0,4,0,0,0,4,4,1,1
Cuba,CUB,North America,4,4,4,4,4,0,4,1,3,4,3,4,3,1,0,0,4,4,4,4,4,4,0,4,4,4,1,4,1,4,4,1,4,4,4,4,4,1,4,4,,4,4,4,4,1,0,4,4,1,4,4,4,4,1,4,4,4,3,0,3,4,4,4,0,4,0,1,0,4,4,4,4,3,0,1,4,4,4,4,4,4,4,4,4,3,4,4,0,1,4,4,4,4,4,4,4,4,0,1,1,0,1,4,4,4,1,1,4,0,4,4,0,0,4,1,4,0,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,0,3,0,0,0,1,4,4,4,0,1,4,0,4,4,4,1,4,4,4,4,2,4,1,4,4,4,4,3,1,1,4,1,1,4,0,4,4,4,1,1,4,4,4,4,4,4,0,4,4,3,4,1,1
Cyprus,CYP,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,1,0,0,0,0,0,4,4,1,4,0,1,4,4,0,4,0,1,0,0,4,,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,0,0,3,1,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,4,0,0,0,4,0,1,0,1,0,1,0,0,4,3,4,0,0,0,0,0,4,0,4,0,0,0,4,4,0,0
Czech Republic,CZE,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,3,4,0,0,0,0,3,0,1,4,0,0,0,3,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,4,4,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,3,4,1,1
Democratic Republic of the Congo,COD,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,1,4,4,1,0,4,4,4,4,1,4,4,4,4,4,,4,1,0,4,0,4,4,4,4,4,4,4,4,4,4,4,3,4,1,4,4,4,4,1,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,1,4,4,4,1,0,4,0,4,4,4,4,4,1,3,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,0,0,4,0,1,4,4,0,4,1,4,0,4,4,4,1,4,4,4,4,2,4,4,4,4,4,4,0,4,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,1,0
Denmark,DNK,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,,1,0,1,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,0,4,1,1
Djibouti,DJI,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,1,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,,0,4,0,4,4,4,4,4,0,4,4,4,3,4,3,4,1,4,4,4,4,1,4,0,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,4,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,3,1,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,1,0,4,4,4,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,1,3
Dominica,DMA,North America,4,4,4,0,4,0,4,1,3,0,4,0,3,1,0,0,0,0,4,4,1,4,0,0,4,0,4,4,1,4,4,1,4,4,4,4,0,1,0,0,0,0,0,4,0,1,,0,0,1,4,4,4,0,4,0,0,0,3,0,3,0,4,0,0,4,4,1,0,0,4,0,0,3,0,1,4,0,0,0,4,0,4,1,4,0,4,4,4,1,0,4,0,4,4,0,0,0,4,1,0,0,1,4,0,4,1,0,4,0,4,0,4,0,4,1,4,4,4,1,0,4,1,4,4,4,0,4,4,1,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,1,0,4,4,4,1,4,0,0,0,1,1,4,0,4,0,2,4,0,0,0,0,4,4,4,0,4,1,1,1,0,4,3,4,1,1,4,4,0,4,4,4,0,0,0,4,4,0,3
Dominican Republic,DOM,North America,4,4,4,4,4,3,4,1,3,4,4,4,3,1,4,4,4,4,4,4,1,4,0,4,4,4,4,4,1,4,4,1,4,4,4,4,0,1,4,4,4,4,4,4,4,1,4,,0,1,0,4,4,4,4,4,4,4,3,0,0,4,4,4,0,0,4,1,0,4,4,4,4,3,0,1,4,4,0,4,4,4,0,1,4,3,4,4,4,1,4,1,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,0,0,4,4,4,4,4,4,3,4,4,4,1,4,4,1,4,1,4,0,4,4,1,1,4,0,4,4,2,4,1,4,4,4,4,4,4,1,4,1,1,4,0,4,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,1
Ecuador,ECU,South America,4,4,4,4,4,3,0,1,3,4,4,0,1,1,4,0,4,4,4,4,0,4,4,0,4,4,1,4,1,4,4,1,4,4,0,0,0,1,4,4,4,4,4,4,4,1,0,0,,1,0,4,4,4,4,4,4,4,3,4,0,4,4,4,4,4,4,1,0,0,0,4,4,3,0,1,4,4,0,4,4,0,4,1,0,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,1,4,0,0,4,4,0,4,1,3,4,4,1,4,4,0,4,4,4,4,1,4,1,0,1,0,0,0,4,4,4,4,4,0,3,0,1,0,1,4,4,4,4,1,4,0,4,4,1,1,0,0,4,4,2,4,1,4,4,4,4,3,4,1,4,1,1,4,0,4,0,4,1,1,4,4,4,4,0,4,0,4,0,4,4,1,3
Egypt,EGY,Africa,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,0,4,1,4,4,4,4,4,1,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,,4,4,4,4,4,4,4,4,3,4,3,4,1,4,4,4,0,1,4,0,4,4,4,4,0,1,4,4,4,4,4,4,4,0,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,0,1,4,4,1,1,0,4,0,4,4,4,4,4,1,3,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,0,4,0,1,4,4,0,4,1,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,4,4,1,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,1,4,1
El Salvador,SLV,North America,4,0,4,0,4,3,0,1,3,0,4,0,4,1,0,0,0,0,4,4,1,0,4,0,4,0,4,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,4,,4,4,0,4,4,0,0,3,4,0,0,4,0,4,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,4,3,4,4,4,1,0,4,4,4,4,0,0,0,0,1,4,0,1,4,0,4,1,0,4,0,4,0,4,0,4,1,4,4,4,1,0,4,0,4,4,4,0,4,4,1,0,4,0,4,0,0,0,4,4,0,0,4,0,1,0,1,0,4,1,4,1,4,0,0,0,1,1,4,0,4,0,2,4,1,4,0,0,4,3,4,1,4,1,1,4,0,4,0,4,1,1,1,4,0,4,0,4,4,0,4,4,4,3,3
Equatorial Guinea,GNQ,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,0,4,1,4,4,4,4,4,4,4,1,4,4,1,4,1,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,,4,4,4,4,4,4,3,4,3,4,1,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,4,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,1,4,4,1,3,1,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,0,4,4,4,1,1,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,1
Eritrea,ERI,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,0,4,1,4,4,4,4,4,1,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,4,4,4,4,,4,4,4,4,4,3,4,3,4,1,4,4,4,4,1,4,0,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,4,1,4,4,4,1,1,4,0,4,4,4,4,4,1,3,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,4,4,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,1,4,2,1,4,4,4,4,4,3,1,4,4,1,1,4,4,4,4,4,1,0,4,4,4,4,4,4,4,4,4,4,4,1,4
Estonia,EST,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,,4,0,0,0,3,4,0,0,4,0,0,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,1,0,1,0,3,0,3,0,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,4,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,4,4,1,1
Ethiopia,ETH,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,0,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,4,4,4,4,4,4,,4,4,4,3,4,3,4,1,4,4,4,4,1,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,0,4,5,4,1,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,4,1,0,1,4,4,0,4,1,4,0,4,4,4,4,4,4,1,4,2,4,4,4,4,4,4,4,1,4,1,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4
Fiji,FJI,Oceania,4,4,4,4,4,0,4,1,3,4,4,0,4,0,0,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,0,0,0,1,0,4,4,4,4,4,4,1,0,4,0,1,0,4,4,4,4,,4,4,4,0,3,4,4,4,4,0,4,1,4,0,0,4,4,3,0,1,4,0,0,4,4,0,4,1,4,0,0,4,4,1,4,4,4,4,4,4,4,4,4,1,0,0,1,4,4,1,1,0,4,0,4,4,4,4,4,1,3,4,1,1,4,4,0,4,4,4,4,4,4,1,0,1,4,0,0,4,4,4,4,4,0,4,0,0,0,1,4,4,0,4,1,4,0,4,4,1,4,4,0,4,4,1,4,4,4,4,4,4,4,4,1,1,1,1,1,4,0,4,4,1,0,4,4,4,4,4,4,0,4,4,4,4,0,0
Finland,FIN,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,3,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,0,4,1,1
France,FRA,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,,3,1,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,0,4,1,1
Gabon,GAB,Africa,4,4,4,4,4,3,4,4,3,4,4,4,3,0,4,4,4,4,0,4,1,4,4,4,4,4,4,4,1,4,4,1,4,0,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,,4,4,4,1,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,0,4,0,4,4,4,4,0,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,0,4,4,4,0,4,4,4,1,4,4,1,3,1,0,1,4,4,0,4,1,4,0,4,4,4,4,0,4,4,4,2,4,4,4,4,4,4,0,4,1,4,1,1,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Gambia,GMB,Africa,4,4,4,4,4,3,4,4,3,4,4,0,4,0,0,4,4,0,0,4,1,4,0,4,4,4,0,4,1,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,0,4,4,3,,3,4,0,4,0,4,0,0,4,0,4,4,4,3,0,1,4,4,4,4,0,0,4,4,4,0,4,4,4,1,4,4,0,0,4,4,4,4,4,1,0,0,1,0,4,4,0,0,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,0,1,0,1,4,4,0,4,1,0,0,4,4,4,4,4,4,4,4,3,4,4,1,4,4,4,3,4,1,4,1,0,4,0,0,4,4,1,0,4,4,4,4,4,4,0,4,4,4,4,3,3
Georgia,GEO,Asia,4,4,4,0,4,0,0,0,3,0,0,0,4,1,0,0,0,4,4,4,1,4,4,0,4,0,4,4,1,4,4,1,4,4,0,4,0,1,4,0,4,0,0,4,0,1,0,4,0,1,4,4,4,0,4,4,0,0,3,4,,0,4,0,0,4,4,1,4,0,4,0,0,3,0,0,4,4,0,0,4,1,4,1,0,3,4,3,0,1,0,1,4,4,4,0,0,0,4,1,1,0,1,4,0,1,1,1,4,0,0,0,0,4,4,1,3,4,4,1,0,4,1,4,4,4,0,4,4,1,0,4,4,4,4,0,0,4,4,0,4,3,3,4,0,1,0,4,4,4,1,4,4,0,0,4,4,4,4,4,0,2,4,4,4,0,0,4,3,0,1,4,1,1,4,4,4,0,4,1,1,0,4,4,4,0,0,4,0,4,4,4,1,3
Germany,DEU,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,1,0,1,0,4,4,0,1,0,0,0,3,0,0,,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,0,4,1,1
