country,code,continent,AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,CRI,HRV,CUB,CYP,CZE,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,CIV,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MCO,MNG,MNE,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,PRK,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,COG,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,STP,TJK,TZA,THA,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VAT,VEN,VNM,YEM,ZMB,ZWE
Ghana,GHA,Africa,4,4,4,4,4,3,4,4,3,4,4,4,3,0,0,4,4,0,0,4,1,4,4,4,4,4,0,4,1,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,0,4,4,3,0,3,4,,4,0,4,0,0,4,0,4,4,4,3,0,1,4,4,4,4,0,0,4,4,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,1,4,4,1,0,4,4,1,0,4,0,4,4,4,4,4,1,3,4,4,4,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,0,1,0,1,4,4,0,4,1,0,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,1,0,4,0,4,4,4,1,0,4,4,4,4,4,4,4,4,4,4,4,1,0
Greece,GRC,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,,0,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,3,4,1,1
Grenada,GRD,North America,4,4,4,0,4,0,0,1,3,0,4,0,3,0,0,4,0,0,4,4,1,4,0,0,4,0,4,4,1,4,4,1,4,4,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,4,4,4,0,4,0,0,0,3,0,3,0,4,0,,4,4,1,0,0,4,0,0,3,0,1,4,0,0,0,4,0,4,1,4,0,0,4,4,1,0,4,0,4,4,0,0,0,4,1,0,0,1,4,0,4,1,0,4,0,4,0,4,0,4,1,4,4,4,1,0,4,1,4,4,4,0,4,4,1,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,1,0,4,0,4,1,4,0,0,0,1,1,4,0,4,0,2,4,0,0,0,0,4,4,4,0,4,1,1,4,0,4,3,4,1,0,1,4,0,4,0,4,0,0,0,4,4,0,0
Guatemala,GTM,North America,4,0,4,0,4,3,0,1,3,0,3,0,4,4,4,4,0,0,4,4,1,0,4,0,4,0,4,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,4,0,4,4,0,4,4,0,0,3,4,3,0,4,0,4,,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,4,3,4,4,4,1,0,4,4,4,4,0,0,0,0,1,1,0,1,4,0,4,1,0,4,0,4,0,4,0,4,1,4,4,4,1,0,4,0,4,4,4,0,4,4,1,0,4,0,4,0,0,0,4,4,0,0,3,0,1,0,1,0,4,1,4,1,4,0,0,0,1,1,4,0,4,0,2,4,1,4,0,0,4,4,4,1,4,1,1,4,0,4,0,4,1,1,1,4,0,4,0,4,4,0,0,4,4,1,3
Guinea,GIN,Africa,4,4,4,4,4,3,4,4,3,4,4,4,5,0,4,4,4,4,0,4,1,4,4,4,4,4,0,4,1,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,1,4,4,4,4,4,4,4,4,3,0,4,4,0,4,4,4,,0,4,0,4,4,4,3,4,1,4,4,4,4,0,4,4,4,4,3,4,4,4,4,4,4,4,0,4,4,4,4,4,1,1,0,1,0,4,4,1,5,4,0,4,4,5,4,0,1,3,4,4,1,4,4,1,0,0,4,4,4,4,1,4,5,4,4,0,4,4,4,4,4,4,1,3,1,0,1,4,4,0,4,1,0,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,1,4,1,0,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Guinea-Bissau,GNB,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,0,4,4,4,4,0,4,1,4,4,4,4,4,0,4,1,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,3,4,0,4,4,4,0,,4,0,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,3,4,4,4,4,4,4,4,0,4,4,4,4,4,1,1,4,1,0,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,3,1,0,1,4,4,0,4,1,0,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,0,4,1,4,1,0,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Guyana,GUY,South America,4,4,4,4,4,0,0,1,3,4,4,0,1,1,0,4,4,0,4,4,1,4,0,0,4,4,4,4,3,4,4,1,4,4,0,4,0,1,0,4,4,4,4,4,4,1,0,4,0,1,4,4,4,4,4,0,4,4,3,0,4,4,4,4,0,4,4,1,,0,4,4,4,3,0,1,4,0,4,4,4,0,4,1,4,3,4,4,4,1,4,4,0,4,4,4,4,4,4,1,1,0,1,4,4,4,1,0,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,4,4,1,0,4,4,0,0,4,4,4,4,4,0,3,0,0,0,1,4,4,4,4,1,4,0,4,4,1,4,0,0,4,4,2,4,0,0,4,4,4,3,4,1,4,1,1,4,0,4,4,4,1,1,4,4,4,4,0,4,0,4,4,4,0,1,1
Haiti,HTI,North America,4,4,4,4,4,3,0,1,3,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,0,4,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,0,3,4,4,4,4,4,4,1,4,,4,4,4,3,0,1,4,4,0,4,4,4,4,1,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,0,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,1,4,4,1,4,1,4,0,4,4,4,1,4,0,4,4,2,4,1,4,4,4,4,4,4,1,4,1,1,4,4,4,3,4,1,1,4,4,4,4,4,4,4,4,4,4,4,1,4
Honduras,HND,North America,4,0,4,0,4,3,0,1,3,0,4,0,4,4,4,4,0,0,4,4,1,0,4,0,4,0,4,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,4,0,4,4,0,4,4,0,0,3,0,0,0,4,0,4,0,4,1,4,0,,0,0,3,0,1,4,0,0,0,4,4,0,1,4,3,4,4,4,1,0,4,4,4,4,0,0,0,0,1,4,0,1,4,0,4,1,0,4,0,4,0,4,0,4,1,4,4,4,1,0,4,0,4,4,4,0,4,4,1,0,4,0,0,0,0,0,4,4,0,0,4,0,1,0,1,0,4,1,4,1,4,0,0,0,1,1,4,0,4,0,2,4,1,4,0,0,4,4,4,1,4,1,1,4,0,0,0,4,1,1,1,4,0,4,0,4,4,0,4,4,4,1,3
Hungary,HUN,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,4,0,0,,0,3,0,1,4,0,0,0,3,0,0,1,0,3,0,3,0,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,3,4,1,1
Iceland,ISL,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,4,0,0,0,,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,0,1,0,1,0,0,0,0,0,1,4,0,4,4,0,0,0,1,0,4,0,0,0,4,0,0,0,1,4,0,0,4,0,2,4,1,4,0,0,4,4,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,4,0,0,4,4,1,1
India,IND,Asia,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,0,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0,4,0,4,0,4,4,4,1,0,4,4,3,4,3,4,4,4,0,4,4,1,1,0,4,4,4,,0,4,4,4,4,4,3,0,4,1,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,3,0,4,4,1,1,0,4,0,4,4,4,4,4,1,3,4,4,0,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3,0,1,0,1,4,4,0,4,1,4,3,4,4,4,4,4,4,4,4,2,4,1,4,4,4,4,3,3,1,1,1,1,4,0,4,4,4,1,1,1,4,4,4,4,4,0,4,4,4,4,3,3
Indonesia,IDN,Asia,4,4,4,4,4,3,4,1,4,4,1,4,3,4,4,0,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,1,4,4,0,4,0,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,0,4,4,3,0,3,4,4,4,4,4,4,1,0,0,4,4,4,3,,1,4,4,4,4,3,4,0,1,4,3,4,4,1,0,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,1,1,4,4,0,3,4,4,4,0,1,0,4,4,1,4,4,1,4,4,4,4,1,4,1,4,1,4,0,0,4,4,4,4,4,4,3,3,4,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,2,4,1,4,4,4,4,3,1,1,0,1,1,4,4,4,3,4,1,1,1,4,4,4,4,4,4,4,4,0,4,3,1
Iran,IRN,Asia,4,4,4,4,4,3,4,0,3,4,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,0,4,4,4,4,4,4,1,4,0,4,4,4,4,4,,4,4,4,4,3,4,4,4,4,3,4,4,4,1,4,1,4,4,5,4,4,4,4,1,4,0,1,4,4,4,1,4,4,0,4,4,4,4,4,1,4,4,4,1,4,4,0,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,1,3,1,1,4,1,1,4,4,4,0,4,1,1,4,4,4,4,4,4,4,4,0,4,4,3,1
Iraq,IRQ,Asia,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,4,0,4,4,4,4,4,4,,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,0,1,4,4,4,1,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,1,3,3
Ireland,IRL,Europe,4,0,4,0,4,0,0,0,3,0,3,0,3,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,,0,0,3,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,0,0,1,4,0,1,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,1,4,0,4,3,0,0,0,1,0,4,0,0,1,4,0,0,0,1,4,0,0,4,0,2,4,4,0,0,0,4,0,1,1,0,1,1,1,0,0,3,4,1,1,0,1,0,2,0,4,0,0,0,3,4,0,1
Israel,ISR,Asia,4,0,5,0,4,3,0,1,3,0,1,0,4,5,0,0,0,0,4,4,4,0,0,0,5,0,4,4,1,4,0,1,0,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,4,0,4,4,0,1,0,0,0,3,4,0,0,4,0,0,0,4,1,4,0,0,0,0,3,4,5,5,0,,0,4,0,0,1,0,3,4,5,1,1,0,5,0,4,5,0,0,0,0,1,0,4,1,4,0,1,1,0,0,0,0,0,0,0,4,1,3,4,0,1,0,0,0,4,4,4,0,5,5,0,0,1,0,0,0,0,0,4,4,0,0,1,0,0,0,1,0,5,1,0,1,4,0,0,0,1,4,0,0,4,0,2,5,0,0,0,0,5,3,1,1,0,1,1,1,0,4,0,4,1,1,0,5,0,4,0,4,0,0,4,4,5,1,1
Italy,ITA,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,,3,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,0,4,1,1
Ivory Coast,CIV,Africa,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,0,4,1,4,4,4,4,4,0,4,1,4,4,0,0,0,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,4,4,0,4,4,4,0,0,4,0,4,4,4,3,0,1,4,4,4,4,,4,4,4,4,3,4,4,4,4,4,4,4,0,4,4,4,4,4,1,4,4,1,0,4,4,0,1,4,0,4,4,4,4,0,1,3,4,4,1,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,0,4,4,1,4,1,0,1,4,4,0,4,1,0,0,4,4,4,4,4,4,4,4,2,4,4,0,4,4,4,4,4,1,4,1,0,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4
Jamaica,JAM,North America,4,4,4,4,4,0,0,1,3,4,4,0,3,0,0,4,4,0,4,4,1,4,0,0,4,4,4,4,1,4,4,1,4,4,0,4,0,1,4,4,4,4,4,4,4,1,0,0,0,4,4,4,4,4,4,0,4,4,3,0,3,4,4,4,0,4,4,1,0,0,4,4,4,3,0,1,4,4,0,4,3,,4,1,4,0,0,4,4,1,4,4,0,0,4,4,4,4,4,1,0,0,1,4,4,4,1,0,0,0,4,4,4,4,4,1,3,4,4,1,4,4,1,0,4,4,4,4,4,1,0,4,4,0,0,4,4,4,4,4,4,3,0,0,0,1,4,4,1,4,1,0,0,4,4,4,4,0,0,4,4,2,4,0,0,4,4,4,3,4,0,4,1,1,4,0,4,3,4,1,0,4,4,4,4,0,4,0,4,0,4,4,0,0
Japan,JPN,Asia,4,0,4,0,4,0,0,1,2,0,1,0,1,1,0,0,0,0,4,4,0,0,0,4,0,0,4,4,1,4,0,0,4,4,0,0,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,4,0,0,4,0,0,0,4,1,0,0,0,0,0,1,0,1,4,0,0,0,4,0,,1,0,3,0,3,0,0,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,0,0,0,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,1,4,0,4,4,0,0,0,1,0,4,0,0,1,4,0,0,0,1,4,0,0,4,0,2,4,0,0,0,0,4,4,1,1,0,1,1,1,0,0,0,4,1,1,0,1,0,2,0,4,0,0,0,0,4,1,1
Jordan,JOR,Asia,4,4,4,4,4,3,4,1,3,4,3,4,3,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,0,4,4,4,4,4,4,4,4,3,4,0,4,4,4,4,4,4,1,4,0,4,4,4,3,0,4,4,4,4,4,4,4,4,,4,3,4,4,4,4,4,0,4,4,0,4,4,4,4,1,1,0,1,4,4,4,1,1,4,0,4,4,4,4,4,1,3,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3,0,4,4,1,4,4,4,4,1,4,4,4,4,4,4,0,4,4,4,2,4,4,4,4,4,4,3,1,1,4,1,1,4,4,0,0,4,1,1,4,4,4,4,4,4,4,4,4,4,1,3,3
Kazakhstan,KAZ,Asia,4,0,4,4,4,0,0,0,3,4,0,4,1,1,0,0,4,4,4,4,1,4,4,0,4,4,4,4,1,4,4,1,4,4,4,4,0,1,0,4,4,4,4,4,4,1,0,0,0,1,4,4,4,4,4,4,4,4,3,4,0,4,4,4,1,4,4,1,4,0,4,4,4,4,0,1,4,4,4,4,4,1,4,1,,3,4,4,0,1,4,1,4,4,4,4,4,4,0,1,4,0,1,4,4,4,1,1,4,0,0,4,0,4,4,1,3,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,0,4,4,4,0,1,4,4,4,0,1,4,3,4,4,4,4,4,0,4,4,2,4,4,4,4,4,4,4,0,4,1,1,1,4,4,0,0,4,1,1,0,4,4,4,4,0,4,4,4,3,4,1,1
Kenya,KEN,Africa,4,4,4,4,4,0,4,4,3,4,4,0,3,4,0,4,4,4,0,4,1,4,0,4,4,4,1,0,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,1,4,1,0,4,4,4,4,4,4,4,0,0,4,4,3,0,3,4,0,4,0,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,0,4,4,4,,0,4,4,1,4,4,0,4,4,4,4,4,4,1,0,0,1,1,4,4,1,0,4,0,4,4,4,4,4,1,4,0,4,1,4,4,4,4,1,4,4,4,4,1,0,4,4,4,0,4,4,4,4,4,4,0,0,1,0,1,4,4,0,4,1,1,0,4,4,4,4,4,4,1,4,2,1,4,0,4,4,4,3,4,0,4,1,1,4,0,4,4,4,1,0,4,4,4,4,4,4,0,4,4,4,4,0,0
Kiribati,KIR,Oceania,4,4,4,0,4,0,4,1,3,0,4,0,4,1,4,4,0,4,4,4,1,4,0,4,4,0,4,4,1,4,4,1,4,4,4,4,4,1,0,0,4,0,0,4,0,1,0,1,0,1,4,4,4,0,4,0,0,0,4,0,3,0,4,0,0,4,4,1,4,0,4,0,0,3,0,1,4,0,4,0,4,0,4,1,4,0,,4,4,1,0,4,0,4,4,0,0,0,4,1,0,0,1,4,0,1,1,0,4,0,4,0,4,4,4,1,3,4,1,1,0,4,1,4,4,4,0,4,4,1,0,1,4,0,0,0,0,4,4,0,4,4,0,0,0,0,0,4,1,4,1,4,0,0,0,4,4,4,0,4,0,1,4,4,4,0,0,4,4,4,0,4,1,1,1,0,0,4,4,1,1,4,4,0,4,4,4,0,0,4,4,4,0,0
Kuwait,KWT,Asia,4,0,4,4,4,3,4,1,3,4,1,0,0,1,4,0,4,4,4,4,1,0,0,4,1,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,0,0,4,4,4,1,4,4,4,3,4,0,4,4,4,4,0,4,1,4,0,0,4,4,4,0,1,4,4,4,4,4,4,4,0,4,3,4,,0,1,4,0,4,4,4,4,4,4,4,1,1,0,1,4,4,1,1,0,4,0,4,4,4,0,0,1,3,4,4,1,4,0,0,4,4,4,4,0,4,1,0,4,4,4,0,4,4,0,4,4,4,3,0,0,0,1,4,0,1,0,1,4,0,4,4,1,4,4,0,4,4,2,0,4,0,4,4,0,3,1,1,0,1,1,4,4,0,3,4,1,1,1,0,3,4,4,4,0,4,4,4,1,3,1
Kyrgyzstan,KGZ,Asia,4,4,4,4,4,0,4,0,3,4,0,4,4,1,0,0,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,0,4,4,4,1,4,4,1,4,0,4,4,4,4,0,1,4,4,4,4,4,1,4,1,0,3,4,4,,1,4,1,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,1,4,0,0,4,0,4,4,1,4,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,0,4,4,1,0,1,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,2,4,4,4,4,4,4,4,0,4,4,1,1,4,4,4,0,4,1,1,0,4,4,4,4,0,4,4,4,0,4,3,1
Laos,LAO,Asia,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,3,4,4,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,4,4,4,4,3,4,3,4,,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,4,4,0,4,4,0,4,4,1,0,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,4,3,4,0,1,4,4,4,4,1,4,0,4,4,4,1,4,4,4,4,3,4,4,4,4,4,4,3,4,1,0,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,0,4,1,3
Latvia,LVA,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,1,0,1,0,3,0,3,0,1,,1,4,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,4,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,4,0,4,0,2,4,1,0,0,0,4,0,1,1,1,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,4,4,1,1
Lebanon,LBN,Asia,4,4,4,4,4,3,4,1,3,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,3,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,0,4,4,4,4,4,4,1,4,0,4,4,4,4,0,0,4,4,4,4,3,4,4,0,4,4,4,4,4,1,4,,4,4,4,4,4,4,4,1,4,0,1,4,4,4,1,1,4,0,3,4,4,4,4,1,4,4,4,1,4,4,4,4,3,4,4,1,4,1,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,3,4,4,1,4,4,4,4,4,0,3,1,4,4,1,1,4,4,4,0,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Lesotho,LSO,Africa,4,4,4,4,4,0,4,4,3,4,4,0,4,0,0,4,4,0,0,4,1,4,0,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,0,4,4,3,0,3,4,1,4,0,4,4,1,4,0,4,4,4,3,0,1,4,0,0,4,4,0,0,1,4,0,0,4,4,4,4,4,,4,4,4,4,4,4,1,0,0,1,4,4,4,1,0,4,0,4,4,4,4,4,1,4,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,0,0,0,1,4,4,0,4,1,4,0,4,4,4,1,0,0,4,4,2,4,4,0,4,4,4,3,4,0,4,1,1,4,0,4,4,4,1,0,4,4,4,4,4,4,0,4,4,4,4,0,0
Liberia,LBR,Africa,4,4,4,4,4,3,4,4,3,4,4,4,5,1,4,4,4,4,0,4,1,4,4,4,4,4,0,4,1,4,4,0,0,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,4,4,0,4,4,4,0,0,4,0,4,4,4,3,4,1,4,4,4,4,0,4,4,4,4,3,4,4,4,4,4,4,4,,4,4,4,4,4,1,1,4,1,0,4,4,1,1,4,0,4,4,5,4,4,1,4,4,4,4,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,3,4,0,1,4,4,0,4,1,0,0,4,4,4,4,4,0,4,4,3,4,4,4,4,4,4,3,4,1,4,1,0,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Libya,LBY,Africa,4,4,0,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,1,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,3,4,1,4,4,4,4,1,4,0,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,,4,4,4,4,1,4,0,1,4,4,4,0,4,4,0,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,3,4,0,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,1,1,4,1,1,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
