country,code,continent,AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,CRI,HRV,CUB,CYP,CZE,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,CIV,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MCO,MNG,MNE,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,PRK,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,COG,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,STP,TJK,TZA,THA,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VAT,VEN,VNM,YEM,ZMB,ZWE
Spain,ESP,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,1,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,,2,4,1,0,0,0,4,0,1,1,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,4,0,0,0,0,4,1,1
Sri Lanka,LKA,Asia,4,4,4,4,4,3,4,4,3,4,3,0,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,4,4,4,4,0,4,4,1,4,0,4,4,4,3,0,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,0,4,4,4,4,4,4,1,1,3,1,4,4,4,1,4,4,0,4,4,4,4,4,1,3,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,1,4,4,1,4,1,4,0,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,3,4,4,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,0,4,4,4,4,3,3
Sudan,SDN,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,1,4,4,4,4,4,3,4,3,4,1,4,4,4,4,1,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,0,1,4,4,4,1,4,4,0,4,4,4,4,4,1,3,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,0,1,0,1,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,2,,4,4,4,4,4,3,4,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4
Suriname,SUR,South America,4,4,4,4,4,0,0,1,3,4,4,0,1,4,0,4,4,0,4,4,1,4,4,0,4,4,4,4,3,4,4,1,4,4,0,4,0,1,0,4,4,4,4,4,4,1,0,4,0,1,4,4,4,4,4,4,4,4,3,0,3,4,4,4,0,4,4,1,0,0,4,4,4,3,0,1,4,4,0,4,4,0,0,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,0,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,1,4,1,4,4,4,0,0,4,4,4,4,4,4,4,0,0,0,1,4,4,1,4,1,4,0,4,4,1,4,4,0,4,4,2,4,,4,4,4,4,4,4,1,4,1,1,4,0,4,3,4,1,1,4,4,4,4,4,4,4,4,4,4,0,1,1
Swaziland,SWZ,Africa,4,4,4,4,4,0,4,4,3,4,4,0,4,1,0,4,4,0,0,4,1,4,0,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,0,4,4,3,0,3,4,0,4,0,4,4,1,4,0,4,4,4,3,0,1,4,0,0,4,4,0,4,1,4,0,4,1,4,1,4,4,0,4,4,4,4,4,4,1,0,0,1,4,4,4,1,0,4,0,4,4,4,4,4,0,4,0,4,4,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,0,0,0,1,4,4,0,4,1,4,0,4,4,4,4,0,0,4,4,2,4,4,,4,4,4,3,4,0,4,1,1,4,0,4,4,4,1,0,4,4,4,4,4,4,0,4,4,4,4,0,0
Sweden,SWE,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,0,0,0,0,0,1,4,0,4,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,,0,4,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,0,4,1,1
Switzerland,CHE,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,4,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,0,3,0,3,0,0,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,1,4,0,4,3,0,0,0,1,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,2,4,1,0,0,,4,3,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,4,0,0,0,4,4,1,1
Syria,SYR,Asia,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,0,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,0,1,4,4,4,0,4,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,,4,1,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,1,4,4
So Tom and Prncipe,STP,Africa,4,4,4,4,4,3,4,4,3,4,4,0,4,1,4,4,4,4,0,4,1,4,4,4,4,4,1,4,1,4,4,1,4,4,4,4,4,1,0,4,4,4,4,4,4,1,0,4,0,4,0,4,4,4,4,4,4,4,3,4,3,4,1,4,4,0,4,1,4,0,0,4,4,4,0,1,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,0,4,4,4,4,4,4,1,0,4,4,4,0,4,4,4,4,4,4,1,3,1,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,,4,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,1,1
Tajikistan,TJK,Asia,4,4,4,4,4,0,4,0,3,4,0,4,4,1,0,0,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,0,4,4,4,1,4,4,1,4,0,4,4,4,3,0,4,4,4,4,4,4,1,4,1,0,4,4,4,0,1,4,1,4,4,4,4,4,4,4,1,1,0,1,4,4,1,1,1,4,0,0,4,4,4,4,1,4,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,0,3,3,4,0,1,4,4,4,4,1,4,3,4,4,4,1,4,4,4,4,2,4,4,4,4,4,4,4,,4,4,1,1,4,4,4,0,4,1,1,0,4,4,4,4,4,4,4,4,4,4,3,1
Tanzania,TZA,Africa,4,4,4,4,4,0,4,4,3,4,4,0,4,0,0,4,4,0,0,4,1,4,0,4,4,4,4,0,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,1,4,1,0,4,0,4,4,4,4,4,4,0,4,4,3,0,3,4,1,4,0,4,0,1,4,0,4,4,4,3,0,1,4,4,4,4,4,0,4,4,4,0,4,4,4,1,4,4,0,4,4,4,4,4,4,1,0,0,1,4,4,4,1,0,4,0,4,4,4,4,4,0,4,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,0,3,0,0,1,4,4,4,4,1,4,0,4,4,4,4,0,4,1,4,2,4,4,0,4,4,4,3,4,,4,1,1,4,4,4,4,4,1,0,4,4,4,4,4,4,0,4,4,4,4,0,0
Thailand,THA,Asia,4,4,4,4,4,3,0,1,3,4,3,4,1,4,4,4,4,4,4,4,1,4,4,0,0,4,4,4,0,4,4,1,4,4,0,4,4,1,4,4,4,4,4,4,4,1,0,0,0,4,4,4,4,4,1,0,4,4,3,4,0,4,4,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,3,4,0,1,4,3,4,4,1,0,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,1,1,1,4,0,3,4,0,4,4,1,0,4,4,1,4,4,1,4,4,4,4,1,4,1,0,1,4,0,0,4,4,4,4,4,0,3,3,1,0,1,4,4,0,4,1,4,0,4,4,0,4,0,0,4,4,2,4,4,4,4,4,4,3,1,1,,1,1,4,4,4,0,4,1,1,4,4,4,4,4,4,0,4,4,0,4,1,3
Timor-Leste,TLS,Oceania,4,4,4,0,4,3,4,1,3,0,4,4,4,4,0,4,0,4,4,4,4,4,4,4,4,0,4,4,1,4,4,1,4,4,4,4,4,1,4,0,4,0,0,4,0,1,0,4,0,4,4,4,4,0,4,4,0,0,3,0,3,0,4,0,4,4,4,1,4,0,4,0,0,3,0,1,4,4,4,0,4,4,4,1,4,3,4,4,4,1,0,4,4,4,4,0,0,0,4,1,4,0,1,4,0,4,1,4,4,0,4,0,4,0,4,1,4,4,4,1,0,4,4,4,4,4,0,4,4,1,4,4,4,4,4,0,0,4,4,0,4,4,4,1,0,1,0,4,1,4,1,4,0,0,0,4,4,4,4,4,0,1,4,4,0,0,0,4,0,4,1,4,,1,4,4,4,4,4,1,1,1,4,0,4,4,4,4,0,4,3,4,3,3
Togo,TGO,Africa,4,4,4,4,4,3,4,4,3,4,4,4,4,1,4,4,4,4,0,4,1,4,4,4,4,4,0,4,1,4,4,0,4,0,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,3,4,0,4,4,4,0,0,1,0,4,4,4,4,0,1,4,4,4,4,0,4,4,4,4,3,4,4,4,1,4,4,4,0,4,4,4,4,4,1,1,0,1,0,4,4,1,1,4,0,4,4,4,4,4,1,4,4,4,1,4,4,1,0,0,4,4,4,4,1,4,4,4,4,0,4,4,4,1,4,4,1,3,1,0,1,4,4,0,4,1,0,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,1,4,1,,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3
Tonga,TON,Oceania,4,4,4,0,4,3,4,1,3,0,4,0,4,0,0,4,0,0,4,4,1,4,0,4,4,0,4,4,1,4,4,1,4,4,0,0,4,1,0,0,4,0,0,4,0,1,0,1,0,1,4,4,4,0,4,0,0,0,4,0,3,0,4,0,0,4,4,1,4,0,4,0,0,3,0,1,4,0,0,0,4,0,4,1,4,0,0,4,4,4,0,4,0,4,4,0,0,0,4,1,1,0,1,4,0,1,1,0,4,0,4,0,4,4,4,1,3,4,1,1,0,4,1,4,4,4,0,4,0,1,0,1,4,0,4,0,0,4,4,0,4,4,0,0,0,0,0,4,4,4,1,4,0,0,0,1,4,4,0,4,0,1,4,4,0,0,0,4,4,4,1,4,1,1,,0,4,4,4,1,0,4,4,0,4,4,4,0,0,4,4,4,0,4
Trinidad and Tobago,TTO,North America,4,4,4,0,4,0,0,1,3,0,4,0,3,1,0,4,0,0,4,4,1,4,0,0,4,0,4,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,0,3,0,1,0,0,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,4,1,4,0,0,4,4,1,0,4,0,4,4,0,0,0,4,1,0,0,1,4,0,4,1,0,0,0,4,0,4,0,4,1,4,4,4,1,0,4,0,4,4,4,0,4,0,1,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,1,0,4,4,4,1,4,0,0,0,1,4,0,0,4,0,2,4,0,0,0,0,4,4,4,0,4,1,1,4,,4,0,4,1,1,1,4,0,4,0,4,0,0,0,4,4,0,0
Tunisia,TUN,Africa,4,4,0,4,4,3,4,4,3,4,4,4,4,1,0,4,4,0,0,4,1,4,4,0,4,4,1,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,0,4,4,0,4,3,4,1,4,4,4,0,1,4,0,4,4,4,4,0,1,4,4,4,4,0,4,0,1,4,3,0,4,4,1,4,4,4,4,0,4,4,4,4,1,4,0,1,0,4,4,0,0,4,0,4,4,4,4,0,1,4,4,4,1,4,4,1,0,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,3,4,0,1,4,4,0,0,1,4,4,4,4,4,4,4,0,4,4,2,4,4,4,4,4,4,3,1,1,4,1,1,4,4,,0,4,1,1,4,4,4,4,4,4,0,4,4,4,4,3,3
Turkey,TUR,Asia,4,0,4,4,4,0,0,1,3,4,1,0,1,4,0,0,4,0,4,4,0,0,0,0,0,4,4,4,1,4,4,1,4,4,0,4,0,1,0,4,4,4,4,4,4,1,0,0,0,4,0,4,4,4,4,0,4,4,3,0,0,4,4,4,4,0,4,3,4,0,0,4,4,4,0,0,0,4,4,4,3,0,0,0,0,3,4,3,0,4,4,1,4,4,4,4,4,4,0,1,4,0,1,4,4,1,1,0,3,0,0,4,0,0,0,1,3,4,4,1,4,4,0,4,4,4,4,1,4,1,0,4,0,0,0,4,4,0,4,4,4,3,0,0,0,1,4,4,0,0,1,4,0,4,4,4,4,0,0,4,4,2,1,1,0,4,4,4,3,1,1,0,1,1,1,0,0,,4,1,1,0,4,4,4,0,4,0,4,0,4,4,1,1
Turkmenistan,TKM,Asia,4,4,4,4,4,0,4,1,3,4,3,4,4,1,0,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,0,0,4,4,4,1,4,4,1,4,0,4,4,4,4,0,1,4,4,4,4,4,1,4,1,4,3,4,4,4,1,4,1,4,4,4,4,4,4,4,1,1,0,1,4,4,1,1,1,4,0,4,4,4,4,4,1,4,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,1,4,4,4,4,1,4,3,4,4,4,1,4,4,4,4,2,4,4,4,4,4,4,4,1,4,4,1,1,4,4,4,0,,1,1,4,4,4,4,4,4,4,4,4,4,4,3,1
Tuvalu,TUV,Oceania,4,4,4,0,4,0,4,1,3,0,4,0,4,1,0,4,0,0,4,4,1,4,0,4,4,0,4,4,1,4,4,1,4,4,4,4,4,1,0,0,4,0,0,4,0,1,0,1,0,1,0,4,4,0,4,0,0,0,4,0,3,0,4,0,0,4,4,1,4,0,4,0,0,3,0,1,4,0,4,0,4,0,4,1,4,0,0,4,4,1,0,4,4,4,4,0,0,0,4,1,0,0,1,4,0,1,1,0,4,0,4,0,4,4,4,1,3,4,1,1,0,4,0,4,4,4,0,4,4,1,0,1,4,0,0,0,0,4,4,0,4,4,0,0,0,0,0,4,1,4,1,4,0,0,0,4,4,4,0,4,0,1,4,4,4,0,0,4,4,4,0,4,1,1,1,0,4,4,4,,1,1,4,0,4,4,4,0,0,4,4,4,0,0
Uganda,UGA,Africa,4,4,4,4,4,0,4,4,3,4,4,0,4,1,0,4,4,0,0,4,1,4,0,4,4,4,4,0,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,0,4,4,0,4,4,3,0,3,4,1,4,0,4,4,1,4,0,4,4,4,4,0,1,4,4,4,4,4,0,4,4,4,0,1,4,4,1,4,4,0,4,4,4,4,4,4,1,0,0,1,4,4,4,1,0,4,0,4,4,4,4,4,0,3,4,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,0,0,1,0,1,4,4,0,4,1,4,0,4,4,4,4,4,4,1,4,3,4,4,0,4,4,4,3,4,0,4,1,1,4,4,4,4,4,1,,4,4,4,4,4,4,0,4,4,4,4,0,0
Ukraine,UKR,Europe,4,0,4,4,4,0,0,0,3,4,0,4,4,1,0,0,4,4,4,4,1,0,4,0,0,4,4,4,1,4,4,1,4,4,0,4,4,1,0,4,4,4,4,4,4,1,0,0,0,1,0,4,4,4,4,0,4,4,3,4,0,4,4,4,1,0,4,3,4,0,0,4,4,3,0,1,4,4,0,4,3,0,4,1,0,3,4,4,0,1,4,1,4,4,4,4,4,4,0,1,4,0,1,4,4,1,1,1,0,0,0,4,0,0,4,1,3,0,4,1,4,4,0,4,4,4,4,4,4,1,0,4,0,0,4,4,4,4,4,4,0,3,0,4,0,1,4,4,0,0,1,4,3,4,4,4,4,4,4,4,4,2,4,4,0,4,4,4,3,0,1,1,1,1,1,4,4,0,4,1,1,,4,4,4,4,0,0,4,4,4,4,1,1
United Arab Emirates,ARE,Asia,4,0,4,0,4,0,4,0,3,0,1,0,0,1,4,0,0,4,4,4,1,0,0,4,0,0,4,4,1,4,4,1,4,4,4,4,0,1,0,0,4,0,0,4,0,1,0,0,0,0,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,4,0,4,0,0,3,0,1,4,4,4,0,3,4,4,0,0,3,4,0,0,1,0,0,4,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,4,0,0,0,4,0,0,1,4,4,4,1,0,0,0,4,4,4,0,0,4,1,0,4,4,4,0,0,0,0,4,0,4,3,0,4,0,1,0,0,1,0,0,4,0,0,0,4,4,4,0,4,0,2,0,4,0,0,0,4,3,1,1,0,1,1,4,4,0,3,4,1,1,1,,3,4,4,4,0,0,4,4,1,1,1
United Kingdom,GBR,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,1,0,1,0,4,4,0,1,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,4,4,0,0,0,3,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,1,4,0,4,1,0,0,0,1,0,4,0,0,1,4,0,0,0,1,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,1,1,1,0,0,3,4,1,1,0,1,,2,0,4,0,0,0,0,4,1,1
United States,USA,North America,4,0,4,0,4,0,0,0,2,0,3,0,1,1,0,0,0,0,4,4,1,0,0,4,0,0,1,4,1,4,0,1,0,4,0,4,0,1,0,0,4,0,0,4,0,1,0,1,0,1,0,0,4,0,1,1,0,0,3,1,0,0,4,0,0,0,4,1,0,0,0,0,0,3,0,5,4,0,0,0,3,0,0,1,0,3,0,3,0,1,0,1,0,4,4,0,0,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,3,0,4,1,0,0,0,4,4,4,0,1,4,0,0,1,1,0,0,0,0,1,4,0,4,1,0,0,0,1,0,4,0,0,1,4,0,0,0,1,4,0,0,4,0,2,4,1,0,0,0,4,0,1,1,0,1,1,1,0,0,3,4,1,3,0,1,0,,0,4,0,0,4,3,4,1,1
Uruguay,URY,South America,4,0,4,0,4,3,0,0,3,0,4,0,1,4,0,0,0,0,4,4,0,0,0,0,4,0,4,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,4,0,0,4,0,4,0,4,1,0,0,0,0,0,3,0,1,4,0,0,0,4,0,0,1,4,3,4,4,4,1,0,4,4,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,4,0,4,0,4,1,3,4,4,1,0,0,0,4,4,4,0,1,4,1,0,1,0,0,0,0,0,4,4,0,0,4,0,0,0,1,0,4,4,0,1,4,0,0,0,1,1,0,0,4,0,2,4,1,0,0,0,4,4,4,1,4,1,1,4,0,4,0,4,1,1,4,4,0,4,,4,0,0,0,3,4,1,1
Uzbekistan,UZB,Asia,4,4,4,4,4,0,4,0,3,4,0,4,4,1,0,0,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,0,4,4,4,1,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,1,4,1,0,3,4,4,0,1,4,1,4,4,4,4,4,4,4,1,4,0,1,4,4,4,1,1,4,0,0,4,4,4,4,1,4,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,0,4,4,4,0,1,4,4,4,4,1,4,3,4,4,4,1,4,4,4,4,2,4,4,4,4,4,4,4,3,4,1,1,1,4,4,4,0,4,1,1,0,4,4,4,4,,4,4,4,4,4,3,1
Vanuatu,VUT,Oceania,4,4,4,0,4,0,4,1,3,0,4,0,4,4,0,0,0,4,4,4,1,4,0,4,4,0,4,4,1,4,4,1,4,4,4,4,4,1,0,0,4,0,0,4,0,1,0,1,0,1,0,4,4,0,4,0,0,0,4,0,3,0,4,0,0,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,0,4,1,4,0,0,4,4,1,0,4,0,4,4,0,0,0,4,1,1,0,1,4,0,1,1,0,4,0,4,0,4,0,4,1,3,4,1,1,0,4,0,4,4,4,0,4,4,1,0,1,4,0,0,0,0,4,4,0,0,4,0,0,0,1,0,4,0,4,1,4,0,0,0,1,4,4,4,4,0,1,4,4,0,0,0,4,4,4,1,4,1,1,1,0,4,4,4,1,0,1,4,0,4,4,4,,0,4,4,4,0,0
Vatican City,VAT,Europe,4,0,4,0,4,0,0,0,3,0,3,0,1,1,4,0,0,4,4,4,0,0,0,0,4,0,4,4,1,4,0,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,0,0,1,0,4,4,0,4,0,0,0,3,0,0,0,4,0,0,0,4,1,4,0,0,0,0,3,0,1,4,0,0,0,4,4,4,1,4,0,4,3,0,1,0,4,4,4,4,0,0,0,0,1,1,0,1,4,0,1,1,0,0,0,0,0,4,0,4,1,4,4,4,1,0,0,0,4,4,4,0,1,4,1,0,1,4,0,0,0,0,1,4,0,4,4,4,4,0,1,0,4,1,0,1,4,0,0,0,4,4,4,0,4,0,2,4,4,0,0,0,4,4,1,1,4,1,1,4,4,0,0,4,1,1,0,1,0,4,4,4,0,,4,4,4,4,1
Venezuela,VEN,South America,4,0,4,0,4,0,0,1,3,0,4,0,1,1,0,0,0,0,4,4,0,0,0,0,4,0,1,4,1,4,4,1,4,4,0,4,0,1,0,0,4,0,0,4,0,1,0,1,0,1,4,4,4,0,4,0,0,0,3,0,3,0,4,0,0,0,4,1,4,0,0,0,0,3,0,0,4,4,4,0,4,0,4,1,4,3,4,4,1,1,0,1,4,4,4,0,0,0,0,1,1,0,1,4,0,4,1,1,0,0,4,0,4,0,0,1,3,0,4,1,0,4,4,4,4,4,0,1,4,1,0,4,0,0,0,0,0,4,4,0,0,4,0,0,0,1,0,4,4,4,1,4,0,0,0,4,4,0,0,4,0,2,4,1,4,0,0,4,4,1,1,4,1,1,4,0,4,0,4,1,1,4,4,4,4,0,4,4,0,,3,4,1,3
Vietnam,VNM,Asia,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,1,4,4,4,0,4,4,4,0,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,4,4,4,4,3,4,3,0,0,4,4,4,4,4,4,4,4,4,1,1,0,1,4,4,1,1,4,4,0,4,4,4,4,4,1,0,4,4,1,4,4,4,4,4,4,4,4,4,1,0,4,4,4,0,4,4,4,4,4,4,3,3,1,0,1,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,1,1,0,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,,4,1,3
Yemen,YEM,Asia,4,4,4,4,4,3,4,1,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,0,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,0,1,4,4,4,1,4,4,0,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,0,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,0,4,4,4,4,4,3,1,1,4,1,1,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,,3,3
Zambia,ZMB,Africa,4,4,4,4,4,0,4,4,3,4,4,0,4,0,0,4,4,0,0,4,1,4,0,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,1,0,4,0,4,4,4,4,4,4,0,4,4,3,0,3,4,1,4,0,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,0,4,4,4,0,0,4,4,1,4,4,0,4,4,4,4,4,4,1,0,0,1,4,4,4,1,0,4,0,4,4,4,4,4,0,4,0,4,1,4,4,1,4,4,4,4,4,0,1,4,4,4,4,0,4,4,4,4,4,4,1,0,0,0,1,4,4,0,4,1,4,0,4,4,4,4,0,4,4,4,3,4,4,0,4,4,4,3,4,0,4,1,1,4,0,4,4,4,1,0,4,4,4,4,4,4,0,4,4,4,4,,0
Zimbabwe,ZWE,Africa,4,4,4,4,4,3,4,4,3,4,4,0,4,1,0,4,4,0,0,4,1,4,0,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,0,4,1,0,4,0,4,4,4,4,4,4,0,4,4,3,0,3,4,1,4,4,4,4,1,4,0,4,4,4,3,0,1,4,4,4,4,4,4,4,1,4,0,0,4,4,1,4,4,0,4,4,4,4,4,4,1,0,0,1,4,4,4,1,0,4,0,4,4,4,4,4,0,4,0,4,1,4,4,1,4,4,4,4,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,0,1,0,1,4,4,0,4,1,4,0,4,4,4,4,0,4,4,4,3,4,4,0,4,4,4,3,4,0,4,1,1,4,0,4,4,4,1,0,4,4,4,4,4,4,0,4,4,4,4,0,
